Order_Date,Sales,Quantity,Discount,Profit,Shipping_Cost
2018-01-31,379627.0,6324.0,763.4,174573.6,17461.0
2018-02-28,332495.0,5539.0,669.6,153288.2,15331.7
2018-03-31,435502.0,7168.0,886.6,200936.8,20096.8
2018-04-30,596990.0,9791.0,1181.1,277646.2,27769.1
2018-05-31,824362.0,13534.0,1643.2,379205.8,37926.4
2018-06-30,642501.0,10498.0,1282.7,298246.1,29826.0
2018-07-31,809974.0,13196.0,1623.8,374242.9,37429.0
2018-08-31,664245.0,10911.0,1330.9,306771.5,30680.1
2018-09-30,738303.0,12049.0,1474.6000000000001,341558.1,34163.5
2018-10-31,743137.0,12342.0,1482.0,342228.5,34227.2
2018-11-30,877881.0,14344.0,1709.4,406808.7,40686.0
2018-12-31,767147.0,12661.0,1534.1000000000001,354838.5,35488.3
